full_name,description,stars,forks,language,url,year,last_updated
rohankshir/CompetitiveAnalysisGPT,Go from company names / urls to full competitive analysis in minutes using a GPT-4 powered LLM Agent,36,11,Python,https://github.com/rohankshir/CompetitiveAnalysisGPT,2023,2023-08-14T23:03:34+00:00
xianminx/mooc-cs294-llm-agents,CS294/194-196 Large Language Model Agents,35,12,Python,https://github.com/xianminx/mooc-cs294-llm-agents,2024,2024-12-20T07:52:19+00:00
JianXiao2021/travel_agent_LLM,基于LangGraph开发的智能体项目，可借助大模型自动调用工具规划旅游行程，包括景点搜索、交通查询、饭店酒店查询等功能,35,4,Python,https://github.com/JianXiao2021/travel_agent_LLM,2024,2024-08-27T07:10:18+00:00
ZhuLinsen/MiniAgent,🚀「5分钟从零实现LLM Agent！」 ⚡️ Build an LLM agent from scratch in 5 minutes!,35,3,Python,https://github.com/ZhuLinsen/MiniAgent,2025,2025-05-05T13:13:53+00:00
vsamuel2003/PersonaGym,"[EMNLP 2025] Dataset and Code of ""PersonaGym: Evaluating Persona Agents and LLMs""",35,9,Python,https://github.com/vsamuel2003/PersonaGym,2025,2025-08-21T22:11:39+00:00
wuhy68/ChatEDA,"ChatEDA: A Large Language Model Powered Autonomous Agent for EDA (TCAD'24, NAACL'25)",35,12,Python,https://github.com/wuhy68/ChatEDA,2025,2025-05-21T03:15:48+00:00
Roihn/SABM,This is the offical codebase for paper: Smart Agent-Based Modeling: On the Use of Large Language Models in Computer Simulations.,35,8,Python,https://github.com/Roihn/SABM,2025,2025-01-26T01:28:41+00:00
sonnhfit/SonAgent,"Self-Repairing Autonomous Agent for Digital Consciousness Backup Using Large Language Models (LLM) and  powerful code generation capability, self-editing source code and self-debugging its own source code",34,10,Python,https://github.com/sonnhfit/SonAgent,2024,2024-06-26T17:20:30+00:00
build-on-aws/rag-postgresql-agent-bedrock,"This application is built in four stages using infrastructure as code with CDK with Python to deploy. In the first stage, an Amazon Aurora PostgreSQL vector database is set up. In the second stage, the Knowledge Base for Amazon Bedrock is created using the established database. The third stage involves creating an Amazon",34,10,Python,https://github.com/build-on-aws/rag-postgresql-agent-bedrock,2024,2024-12-16T17:45:57+00:00
CSHaitao/LegalAgentBench,The official repo for our paper: LegalAgentBench: Evaluating LLM Agents in Legal Domainl,34,3,Python,https://github.com/CSHaitao/LegalAgentBench,2024,2024-12-30T16:15:22+00:00
biubiutomato/TME-Agent,"TME: Structured memory engine for LLM agents to plan, rollback, and reason across multi-step tasks.",34,2,Python,https://github.com/biubiutomato/TME-Agent,2025,2025-07-31T19:32:41+00:00
searchX/moorellm,Finite State Machine based approach to create Agentic LLM Apps!,34,2,Python,https://github.com/searchX/moorellm,2025,2025-01-24T08:58:35+00:00
Wladastic/mini_autogpt,"🤖 Mini-AutoGPT: A compact, Telegram-connected AI demonstrating the capabilities of local LLMs. Autonomous and experimental Proof of Concept",34,7,Python,https://github.com/Wladastic/mini_autogpt,2025,2025-03-23T15:12:02+00:00
XueyangFeng/ReHAC,"Repo of ""Large Language Model-based Human-Agent Collaboration for Complex Task Solving(EMNLP2024 Findings)""",34,2,Python,https://github.com/XueyangFeng/ReHAC,2024,2024-09-20T02:52:11+00:00
xvnpw/fabric-agent-action,🤖 A GitHub action that leverages fabric patterns through an agent-based approach,33,5,Python,https://github.com/xvnpw/fabric-agent-action,2025,2025-01-04T20:21:35+00:00
Mayer123/LASER,"Code for the paper ""LASER: LLM Agent with State-Space Exploration for Web Navigation""",33,4,Python,https://github.com/Mayer123/LASER,2023,2023-09-26T01:17:36+00:00
bigai-nlco/VideoTGB,[EMNLP 2024] A Video Chat Agent with Temporal Prior,33,3,Python,https://github.com/bigai-nlco/VideoTGB,2025,2025-03-02T09:30:26+00:00
zhang-xr/FirmLLM,LLMs for autonomous reasoning and analysis of firmware,33,4,Python,https://github.com/zhang-xr/FirmLLM,2025,2025-04-02T05:38:44+00:00
XuzhaoLi/ro-arxiv-daily,"Automatically Update Arxiv Papers about Path Planning, LLM and Autonomous Driving using Github Actions since 2024.2.",33,3,Python,https://github.com/XuzhaoLi/ro-arxiv-daily,2025,2025-11-28T01:13:01+00:00
7etsuo/tetsuo-dox-agent,"A powerful research assistant that leverages Large Language Models to provide technically-focused, well-researched answers with robust citations. Built on a graph-based architecture, the agent drafts answers, performs critical self-reflection, conducts research, and iteratively improves responses based on discovered information.",33,6,Python,https://github.com/7etsuo/tetsuo-dox-agent,2024,2024-12-28T13:19:14+00:00
phil65/llmling-agent,"Multi-agent workflows and complex Agent interactions, both via YAML manifest and programmatic usage.  MCP & ACP (Agent Client Protocol) support",32,13,Python,https://github.com/phil65/llmling-agent,2025,2025-11-28T12:06:12+00:00
ThomasJanssen-tech/Agentic-RAG-with-LangChain,,32,25,Python,https://github.com/ThomasJanssen-tech/Agentic-RAG-with-LangChain,2025,2025-04-27T18:21:38+00:00
petermartens98/GPT4-Programming-Assistant-Langchain-Agent,"Streamlit web app utilizing OpenAI (GPT-4) and LangChain LLM tools. Application includes an SQLite DB for login/authentication and message storage for later retrieval. Users can upload/embed their own PDF documents for chatbot reference. The user can then interact with a GPT-4 chatbot intended for the user's specified input, context, and scenario.",32,9,Python,https://github.com/petermartens98/GPT4-Programming-Assistant-Langchain-Agent,2023,2023-07-14T14:46:32+00:00
The-Swarm-Corporation/swarms-tools,"Swarms Tools provides a vast array of pre-built tools for your agents, MCP servers, and multi-agent systems. ",32,7,Python,https://github.com/The-Swarm-Corporation/swarms-tools,2025,2025-11-24T09:45:42+00:00
pikasTech/deepseek-agent,本仓库是一个关于 Agent（智能体） 的实验性 DEMO 项目，主要展示如何利用大语言模型（LLM）在计算机上执行“自动化代码编写”、“文件系统探索”等操作。项目基于 DeepSeek R1 系列模型做了一些初步探索，希望借此分享经验与心得，也为更多对 Agent 感兴趣的开发者提供参考。,32,4,Python,https://github.com/pikasTech/deepseek-agent,2025,2025-02-10T06:54:48+00:00
JuliusHenke/autopentest,CLI enabling more autonomous black-box penetration tests using Large Language Models (LLMs),32,5,Python,https://github.com/JuliusHenke/autopentest,2025,2025-10-16T02:58:15+00:00
HamzaG737/rappel-conso-chat-app,Chatbot to interact with a SQL database using LLMs and Langchain agents,31,19,Python,https://github.com/HamzaG737/rappel-conso-chat-app,2024,2024-02-19T11:27:16+00:00
LtdEdition-Peng/LLM_Auto_Agent,My LLM agent learning,31,3,Python,https://github.com/LtdEdition-Peng/LLM_Auto_Agent,2025,2025-08-17T12:03:07+00:00
owshq-academy/ws-agentic-ai-smart-agents,"Agentic AI na Prática: RAG, LLMs e Agentes Inteligentes",30,43,Python,https://github.com/owshq-academy/ws-agentic-ai-smart-agents,2025,2025-08-23T18:28:46+00:00
genglongling/SagaLLM,"SagaLLM: Context Management, Validation, and Transaction Guarantees for Multi-Agent LLM Planning",30,6,Python,https://github.com/genglongling/SagaLLM,2025,2025-03-21T21:33:44+00:00
braytonstafford/grok_conversation,Home Assistant Conversation agent using xAI Grok LLM,30,5,Python,https://github.com/braytonstafford/grok_conversation,2025,2025-11-28T03:09:37+00:00
GML-FMGroup/cappuccino,Cappuccino is an GUI Agent based on desktop screen. It is a Manus-like AI Agent that can be deployed locally.,30,7,Python,https://github.com/GML-FMGroup/cappuccino,2025,2025-10-27T04:31:46+00:00
yhzhu99/HealthFlow,HealthFlow: A Self-Evolving AI Agent with Meta Planning for Autonomous Healthcare Research,30,2,Python,https://github.com/yhzhu99/HealthFlow,2025,2025-11-26T21:28:59+00:00
askbudi/tinyagent,Tiny Agent: Production-Ready LLM Agent SDK for Every Developer,29,25,Python,https://github.com/askbudi/tinyagent,2025,2025-09-29T15:24:35+00:00
projectmesa/mesa-llm,Extension to the Mesa repository to provide with the ability to plug LLM directly into your agents for more complex reasoning and inter-agent communication ! Make your own reasoning/memory/communication modules and plug them into the existing code or use the pre-built ones for fast building.⁦,29,13,Python,https://github.com/projectmesa/mesa-llm,2025,2025-11-08T19:29:27+00:00
rexdivakar/HippocampAI,HippocampAI — Autonomous Memory Engine for LLM Agents,29,5,Python,https://github.com/rexdivakar/HippocampAI,2025,2025-11-26T15:27:53+00:00
RafaelCartenet/mcp-databricks-server,"Model Context Protocol (MCP) server for Databricks that empowers AI agents to autonomously interact with Unity Catalog metadata. Enables data discovery, lineage analysis, and intelligent SQL execution. Agents explore catalogs/schemas/tables, understand relationships, discover notebooks/jobs, and execute queries - greatly reducing ad-hoc query time.",29,16,Python,https://github.com/RafaelCartenet/mcp-databricks-server,2025,2025-06-23T06:34:09+00:00
anna-money/anna-mobile-llm-agent,Provides LLM with the ability to interact with an Android applications and perform high-level tasks,29,1,Python,https://github.com/anna-money/anna-mobile-llm-agent,2024,2024-01-18T20:25:55+00:00
Cerno-AI/Cerno-Agentic-Local-Deep-Research,"Cerno is a local-first research platform that leverages agentic AI to break down complex queries into verifiable, multi-step workflows. Switch seamlessly between cloud LLMs and self-hosted models, track every reasoning step, and optimize cost and tokens—all while keeping your data on your machine.",29,4,Python,https://github.com/Cerno-AI/Cerno-Agentic-Local-Deep-Research,2025,2025-09-11T17:52:14+00:00
gael55x/LayeredMemoryTrader,LMT (LayeredMemoryTrader) is a multi-agent trading system using LLMs with human-style short/mid/long memory debates.,29,5,Python,https://github.com/gael55x/LayeredMemoryTrader,2025,2025-07-24T07:36:23+00:00
andreashappe/cochise,Autonomous Assumed Breach Penetration-Testing Active Directory Networks,29,3,Python,https://github.com/andreashappe/cochise,2025,2025-10-28T13:40:31+00:00
tmlr-group/ECON,"[ICML 2025] ""From Debate to Equilibrium: Belief-Driven Multi-Agent LLM Reasoning via Bayesian Nash Equilibrium""",29,3,Python,https://github.com/tmlr-group/ECON,2025,2025-11-23T17:59:31+00:00
deeplearning-wisc/debate-or-vote,"Official code repo for NeurIPS 2025 Spotlight paper, ""Debate or Vote: Which Yields Better Decisions in Multi-Agent LLMs?""",29,2,Python,https://github.com/deeplearning-wisc/debate-or-vote,2025,2025-10-15T19:52:32+00:00
SalesforceAIResearch/CodeTree,Code for the paper: CodeTree: Agent-guided Tree Search for Code Generation with Large Language Models,29,4,Python,https://github.com/SalesforceAIResearch/CodeTree,2025,2025-04-01T01:26:12+00:00
Reason-Wang/NAT,"[NAACL 2025] The official implementation of paper ""Learning From Failure: Integrating Negative Examples when Fine-tuning Large Language Models as Agents""",29,0,Python,https://github.com/Reason-Wang/NAT,2024,2024-03-14T17:45:23+00:00
krishnaik06/Search-Engine-With-LLm-and-Agents,,28,13,Python,https://github.com/krishnaik06/Search-Engine-With-LLm-and-Agents,2024,2024-07-09T14:59:59+00:00
aniketmaurya/Agents,Build Agentic workflows with function calling using open LLMs,28,4,Python,https://github.com/aniketmaurya/Agents,2025,2025-11-03T21:09:51+00:00
dataprofessor/langchain-ask-the-data,Build an LLM powered Ask the Data App with LangChain (using the Pandas DataFrame Agent) and Streamlit,28,24,Python,https://github.com/dataprofessor/langchain-ask-the-data,2023,2023-11-14T14:33:54+00:00
jackhax/Hawx-Recon-Agent,"Hawx Recon Agent is an intelligent, autonomous reconnaissance system powered by a Large Language Model (LLM). Designed for offensive security workflows, it automates initial triage and guided follow-up based on live service data. ",28,8,Python,https://github.com/jackhax/Hawx-Recon-Agent,2025,2025-08-23T08:17:31+00:00
Wannabeasmartguy/RAGENT,"Probably one of the lightest native RAG + Agent apps out there，experience the power of Agent-powered models and Agent-driven knowledge bases in one click, without complex configuration.",28,7,Python,https://github.com/Wannabeasmartguy/RAGENT,2025,2025-05-30T08:58:40+00:00
23japhone/HALO,The official Implementation of HALO: Hierarchical Autonomous Logic-Oriented Orchestration for Multi-Agent LLM Systems,28,3,Python,https://github.com/23japhone/HALO,2025,2025-05-28T03:17:00+00:00
VishApp/multiagent-debugger,"Multi-Agent Debugger: An AI-powered debugging system using CrewAI to orchestrate specialized agents that analyze logs, trace code, and uncover root causes across your stack — powered by LLM providers.",28,4,Python,https://github.com/VishApp/multiagent-debugger,2025,2025-07-22T16:30:49+00:00
pygongnlp/CoSearchAgent,[SIGIR 2024 (Demo)] CoSearchAgent: A Lightweight Collborative Search Agent with Large Language Models,28,3,Python,https://github.com/pygongnlp/CoSearchAgent,2024,2024-02-15T03:14:46+00:00
prsdm/langgraph-mcp,LangGraph agent template with MCP.,27,9,Python,https://github.com/prsdm/langgraph-mcp,2025,2025-04-08T07:08:58+00:00
Sumanth077/agentic-blogger,Multi-Agent LLM System that automates news gathering and blog post writing.,27,4,Python,https://github.com/Sumanth077/agentic-blogger,2024,2024-11-21T08:52:00+00:00
j0hngou/LLMCWM,"This is the official code repository for the paper ""Language Agents Meet Causality -- Bridging LLMs and Causal World Models""",27,4,Python,https://github.com/j0hngou/LLMCWM,2025,2025-05-06T17:56:43+00:00
jagan-shanmugam/mattermost-mcp-host,"A Mattermost integration that connects to Model Context Protocol (MCP) servers, leveraging a LangGraph-based Agent.",27,16,Python,https://github.com/jagan-shanmugam/mattermost-mcp-host,2025,2025-04-07T19:56:58+00:00
code-yeongyu/perplexity-advanced-mcp,Advanced MCP tool for Perplexity and OpenRouter API integration.,27,6,Python,https://github.com/code-yeongyu/perplexity-advanced-mcp,2025,2025-05-07T02:15:54+00:00
jjoneson/k8s-langchain,Kuberentes LangChain Agent - Interact with Kubernetes Clusters using LLMs,27,3,Python,https://github.com/jjoneson/k8s-langchain,2023,2023-03-30T04:18:19+00:00
VERMAXVR/awsome_kali_MCPServers,"awsome kali MCPServers is a set of MCP servers tailored for Kali Linux, designed to empower AI Agents in reverse engineering and security testing. It offers flexible network analysis, target sniffing, traffic analysis, binary understanding, and automation, enhancing AI-driven workflows.",27,3,Python,https://github.com/VERMAXVR/awsome_kali_MCPServers,2025,2025-08-26T08:59:51+00:00
Yutarop/turtlesim_agent,Draw with AI in ROS2 TurtleSim,27,2,Python,https://github.com/Yutarop/turtlesim_agent,2025,2025-07-09T03:56:59+00:00
g6000/MultiAgent-Research-Ideator,"Code for our paper: ""Exploring Design of Multi-Agent LLM Dialogues for Research Ideation"", SIGDIAL2025",27,2,Python,https://github.com/g6000/MultiAgent-Research-Ideator,2025,2025-07-17T12:42:23+00:00
ansarifaisal12/Agent_Mont,"Comprehensive metrics, insights, and visualization for Agno and Crew AI applications",26,10,Python,https://github.com/ansarifaisal12/Agent_Mont,2025,2025-05-21T10:15:09+00:00
xf-zhao/Agentic-Skill-Discovery,Official implementation of Zero-Hero paper,26,3,Python,https://github.com/xf-zhao/Agentic-Skill-Discovery,2025,2025-02-13T13:47:18+00:00
andygill/haverscript,Library for building agents and managing LLM interactions,26,2,Python,https://github.com/andygill/haverscript,2025,2025-05-03T19:04:12+00:00
gigio1023/LLMCompiler-Pro,"An extended project of the LLM Compiler paper, focusing on developing LLM-based Autonomous Agents.",26,0,Python,https://github.com/gigio1023/LLMCompiler-Pro,2024,2024-10-22T06:58:31+00:00
bearlike/Personal-Assistant,"🚀 Meeseeks: LLM-powered multi-agent assistant that breaks down complex tasks, integrates with various tools & performs actions using natural language.",26,4,Python,https://github.com/bearlike/Personal-Assistant,2024,2024-05-16T22:14:04+00:00
jw-source/LlamaSim,Simulate human behavior with mass LLMs,26,2,Python,https://github.com/jw-source/LlamaSim,2024,2024-10-23T05:03:02+00:00
Sinapsis-AI/sinapsis-chatbots,Monorepo for sinapsis templates supporting LLM based Agents,25,8,Python,https://github.com/Sinapsis-AI/sinapsis-chatbots,2025,2025-08-05T21:57:33+00:00
LXlearning/FinSQL_agent-2024_Financial_LLM_Challenge-1st-Solutions,2024金融行业大模型挑战赛-人生海海团队方案,25,8,Python,https://github.com/LXlearning/FinSQL_agent-2024_Financial_LLM_Challenge-1st-Solutions,2025,2025-05-31T14:14:31+00:00
virtualzx-nad/easy_llm_agents,Flexible Python package for managing and extending LLM based agents,25,2,Python,https://github.com/virtualzx-nad/easy_llm_agents,2023,2023-05-14T15:03:18+00:00
mcp2everything/PID-agent,通过整合LangChain、大语言模型(LLM)、FastAPI和Streamlit，我们打造了一个直观、高效的PID参数调优平台,25,5,Python,https://github.com/mcp2everything/PID-agent,2025,2025-02-15T13:00:39+00:00
microsoft/Firewalled-Agentic-Networks,"Code for the paper ""Firewalls to Secure Dynamic LLM Agentic Networks""",25,2,Python,https://github.com/microsoft/Firewalled-Agentic-Networks,2025,2025-06-06T22:47:11+00:00
sypsyp97/AutoCitation,An LLM agent that helps you find real citations for your content.,25,4,Python,https://github.com/sypsyp97/AutoCitation,2025,2025-02-21T13:30:26+00:00
alexnodeland/crewlit,"🚣 Crewlit brings the power of CrewAI to your browser, making multi-agent AI systems accessible to everyone.",25,5,Python,https://github.com/alexnodeland/crewlit,2024,2024-07-06T16:50:40+00:00
Avo-k/cyrano,"Your AI assistant, stt -> llm agent -> tts, full api, can run on raspberry pi",25,4,Python,https://github.com/Avo-k/cyrano,2023,2023-09-21T14:07:30+00:00
compsec-snu/pfi,PFI: Prompt Flow Integrity to Prevent Privilege Escalation in LLM Agents,25,2,Python,https://github.com/compsec-snu/pfi,2025,2025-03-26T07:40:54+00:00
dnakov/llm-asi-arch,🤖 Complete reproduction of 'AlphaGo Moment for Model Architecture Discovery' using MLX-LM instead of GPT-4. Autonomous neural architecture discovery with local LLM inference on Apple Silicon.,25,9,Python,https://github.com/dnakov/llm-asi-arch,2025,2025-07-27T22:03:55+00:00
Hyan-Yao/CoMAL,CoMAL: Collaboration Collaborative Multi-Agent Large Language Models for Mixed-Autonomy Traffic,25,7,Python,https://github.com/Hyan-Yao/CoMAL,2025,2025-01-14T03:19:55+00:00
nuaa-nlp/Character100,"Code and data for COLING2024 paper ""Characteristic AI Agents via Large Language Models"".",25,1,Python,https://github.com/nuaa-nlp/Character100,2024,2024-11-29T10:11:56+00:00
tomasonjo/clinical-agent,This project is designed for a simple LLM agent with tools on a clinical knowledge graph in Neo4j.,24,8,Python,https://github.com/tomasonjo/clinical-agent,2025,2025-05-27T07:48:31+00:00
MJy1023/MyArxivPodcast,🎙️ 一个全自动的学术论文播客生成系统，支持从arXiv网站爬取最新科技资讯，使用LLM生成结构化对话脚本，并通过语音合成技术输出专业的播客音频。集新闻采集、内容生成、语音合成于一体的AI播客工具。,24,5,Python,https://github.com/MJy1023/MyArxivPodcast,2024,2024-11-01T04:03:36+00:00
3DAgentWorld/LLM-Game-Agent,,24,2,Python,https://github.com/3DAgentWorld/LLM-Game-Agent,2024,2024-10-13T22:14:56+00:00
IAI-solution/TheNZT_Open_Source,"TheNZT is a powerful multi-agent finance query processing system designed to process and respond to finance-related queries efficiently. Leveraging advanced LLM multi-agent collaboration, it provides intelligent solutions for Finance, Company-specific, and Market-related queries.",24,30,Python,https://github.com/IAI-solution/TheNZT_Open_Source,2025,2025-11-20T07:23:16+00:00
Shy2593666979/Agent_Multiple-Talk,基于LLM的多轮问答系统。结合了意图识别和词槽填充技术,24,3,Python,https://github.com/Shy2593666979/Agent_Multiple-Talk,2025,2025-07-30T04:26:46+00:00
gia-uh/argo,"Agent-based Reasoning, Governance, and Orchestration",24,2,Python,https://github.com/gia-uh/argo,2025,2025-10-28T13:06:08+00:00
lk-aa/LLM-Agent-HandsOn,本仓库旨在记录和分享我在 LLM 和 Agent 领域的学习历程，并通过实践项目深入理解相关技术。通过从零开始构建基于 LLM 和 Agent 的应用，学习LLM原理和Agent开发经验。,24,2,Python,https://github.com/lk-aa/LLM-Agent-HandsOn,2025,2025-03-28T16:02:43+00:00
cremerf/natural_language_to_sql,Chat with your Database! Natural language to SQL with a friendly UI. LangChain+Streamlit+SQL Agents with SQLAlchemy wrap-up (BigQuery/MySQL). Powered by GPT-4.,24,5,Python,https://github.com/cremerf/natural_language_to_sql,2023,2023-12-07T03:30:58+00:00
xuwei1997/MRAgent,"MRAgent is an LLM-based tool that automates Mendelian randomization analysis, reducing manual effort by autonomously scanning literature, selecting GWAS data, and generating comprehensive reports, aiding researchers in exploring disease causality efficiently.",24,1,Python,https://github.com/xuwei1997/MRAgent,2025,2025-07-28T07:58:41+00:00
Zerone-Laboratories/RIGEL,A Multi-Agentic AI  Assistant/Builder,24,5,Python,https://github.com/Zerone-Laboratories/RIGEL,2025,2025-09-01T04:50:41+00:00
LifestyleCorp/Medical-AGI,LLM powered AI multi agent platform that coordinate global to individual health through scaling each layer of healthcare,24,4,Python,https://github.com/LifestyleCorp/Medical-AGI,2024,2024-05-08T11:24:44+00:00
ramsayxiaoshao/SwarmBrain,SwarmBrain: Embodied agent for real-time strategy game StarCraft II via large language models,24,1,Python,https://github.com/ramsayxiaoshao/SwarmBrain,2024,2024-04-11T08:13:59+00:00
t-redactyl/ocr-llm-agent,Code for the OpenCV demo of a recipe transcription OCR agent.,23,14,Python,https://github.com/t-redactyl/ocr-llm-agent,2025,2025-10-16T12:18:33+00:00
Hashir-Ahmad1/Train-AI-agent-on-mutiple-PDF,"The Multi-PDF's Chat Agent is a Streamlit-based web application designed to facilitate interactive conversations with a chatbot. The app allows users to upload multiple PDF documents, extract text information from them, and train a chatbot using this extracted content. Users can then engage in real-time conversations with the chatbot.",23,14,Python,https://github.com/Hashir-Ahmad1/Train-AI-agent-on-mutiple-PDF,2023,2023-08-22T07:24:27+00:00
GURPREETKAURJETHRA/AI-Lead-Generation-Agent,"AI Lead Generation Agent that automatically discovers and qualifies potential leads from Quora. Using Firecrawl for intelligent web scraping, Phidata for agent orchestration, and Composio for Google Sheets integration, you'll create a system that can continuously generate and organize qualified leads with minimal human intervention!",23,8,Python,https://github.com/GURPREETKAURJETHRA/AI-Lead-Generation-Agent,2025,2025-01-24T06:51:27+00:00
The-Swarm-Corporation/NewsAgent,"NewsAgent is an enterprise-grade news aggregation agent designed to fetch, query, and summarize news from multiple sources at scale. ",23,4,Python,https://github.com/The-Swarm-Corporation/NewsAgent,2025,2025-10-13T18:19:18+00:00
MaitreyaM/WEB-SCRAPING-MCP,"MCP Server leveraging crawl4ai for web scraping and LLM-based content extraction (Markdown, text snippets, smart extraction). Designed for AI agent integration.",23,10,Python,https://github.com/MaitreyaM/WEB-SCRAPING-MCP,2025,2025-08-12T13:47:12+00:00
atlanhq/agent-toolkit,Atlan AI Agent Toolkit,22,20,Python,https://github.com/atlanhq/agent-toolkit,2025,2025-11-27T18:41:02+00:00
nerdai/llm-agents-from-scratch,"Build LLM agents and multi-agent systems from scratch, with MCP and A2A",22,4,Python,https://github.com/nerdai/llm-agents-from-scratch,2025,2025-11-28T06:54:33+00:00
imanoop7/AI-Agents-as-Personal-Trainers--Customizing-Fitness-Routines-with-LLMs,,22,5,Python,https://github.com/imanoop7/AI-Agents-as-Personal-Trainers--Customizing-Fitness-Routines-with-LLMs,2024,2024-10-12T17:39:39+00:00
GitsSaikat/Guardian-Agent,Improving AI Systems with Self-Defense Mechanisms ,22,8,Python,https://github.com/GitsSaikat/Guardian-Agent,2025,2025-02-28T09:40:27+00:00
nebula-contrib/nebulagraph-mcp-server,Model Context Protocol Server for NebulaGraph 3.x,22,6,Python,https://github.com/nebula-contrib/nebulagraph-mcp-server,2025,2025-03-17T16:04:17+00:00
matebenyovszky/healing-agent,AI powered automatic software healing agent,22,5,Python,https://github.com/matebenyovszky/healing-agent,2025,2025-01-28T13:17:18+00:00
ALucek/deep-competitive-analyst,Deep Competitive Analyst is a 'deep agent' style LLM assistant built to automate the creation of company profiles and competitive analyses,22,6,Python,https://github.com/ALucek/deep-competitive-analyst,2025,2025-11-25T20:26:32+00:00
marcus-jw/Targeted-Manipulation-and-Deception-in-LLMs,"Codebase for ""On Targeted Manipulation and Deception when Optimizing LLMs for User Feedback"". This repo implements a generative multi-turn RL environment with support for agent, user, user feedback, transition and veto models. It also implements KTO and expert iteration for training on user preferences.",22,4,Python,https://github.com/marcus-jw/Targeted-Manipulation-and-Deception-in-LLMs,2024,2024-12-03T10:35:25+00:00
hileamlakB/Python-Runtime-Interpreter-MCP-Server,"PRIMS is a lightweight, open-source Model Context Protocol (MCP) server that lets LLM agents safely execute arbitrary Python code in a secure, throw-away sandbox.",22,12,Python,https://github.com/hileamlakB/Python-Runtime-Interpreter-MCP-Server,2025,2025-10-15T20:03:09+00:00
YerbaPage/SWE-Debate,SWE-Debate: Competitive Multi-Agent Debate for Software Issue Resolution,22,2,Python,https://github.com/YerbaPage/SWE-Debate,2025,2025-11-11T08:19:37+00:00
